ProductID	xLocation	yLocation
282185	6.4	14
282253	21.2	6
282296	6	12
282309	7.4	10
282351	8.2	8
282485	1	4
282523	10.4	10
282538	8.4	8
282546	8.2	8
282604	8.2	6
282627	6	8
282628	8	6
282681	20	4
282684	10.62	4
282755	8.4	8
282799	18	2
282800	20.6	10
282809	12.2	4
282858	8.4	12
282870	10.4	10
282873	10	14
283026	21	12
283144	12.2	0
283151	14.4	4
283157	10.2	8
283173	10.2	4
283221	10	4
283236	10.4	10
283348	10.4	6
283362	18	6
283401	12.6	10
283425	10.6	12
283526	11.2	8
283582	8	14
283669	10.4	10
283676	8.4	8
283683	8	8
283716	16.6	6
283830	6	4
283835	10.4	4
283861	10.4	4
283879	16.6	14
283910	6.8	6
283960	8	8
283969	10	12
283984	10.2	8
283992	8.4	12
284013	10	12
284032	20	8
284048	10.6	10
284162	14	6
284236	12.2	0
284251	12.4	10
284302	14.6	8
284350	8.2	10
284426	8.2	14
284497	10.2	4
284542	6.4	8
284566	12.2	12
284568	2.2	4
284681	10.2	8
284779	10	8
284785	8.2	14
284793	6.4	8
284796	8.4	10
284807	6.8	8
284816	8.4	8
284905	10.6	14
284921	8.6	14
284923	16.8	6
284949	18.6	10
284964	9	12
285001	6.8	10
285091	8.2	12
285228	20.2	8
285242	7	10
285266	6.66	10
285341	6.2	14
285357	14.6	4
285360	12.4	8
285374	6	8
285379	10.2	8
285389	18.6	14
285408	8.8	8
285524	10.4	10
285556	10.88	10
285590	10.2	8
285629	6.2	8
285654	10.8	6
285668	19	6
285673	10.4	10
285675	6.4	6
285753	10.6	10
285768	14	8
285894	14.6	10
285896	8.8	14
285903	6.8	8
285922	18	14
286003	16.6	4
286028	10.4	14
286040	9	16
286046	10	6
286078	12.2	6
286081	10	8
286128	10.4	10
286212	6.6	8
286235	6.6	12
286268	16	12
286281	10.4	12
286315	8.8	14
286324	6	12
286359	10.2	8
286363	10.6	10
286365	14.4	14
286375	18.6	14
286438	10.2	14
286457	12.4	6
286472	6.2	4
286566	10.4	8
286581	6.2	4
286636	12	4
286641	8.2	16
286660	20.6	10
286691	8.6	10
286696	16.8	6
286736	16.8	6
286783	6	10
286786	6.62	10
286793	10.4	8
286796	10.4	10
286811	6.2	12
286899	6.2	14
286934	10.8	6
286949	12.2	8
286980	7	16
287004	10.2	8
287018	20.2	2
287089	24	20
287110	8.4	8
287144	10.6	10
287155	10.6	10
287164	10.2	6
287236	6.2	8
287238	10	12
287243	10.4	10
287246	10	4
287261	8.2	8
287273	8.2	10
287300	10.2	10
287304	18.4	0
287405	14.6	6
287414	12.8	12
287446	10.8	8
287466	8.8	10
287467	10.6	12
288931	8.4	14
288932	10.2	12
288994	6	8
289088	6.6	14
289097	17	10
289112	6.4	6
289121	6	8
289131	6.2	10
289193	10.6	6
289195	4.2	4
289204	16.4	6
289375	10.4	10
289384	14	14
289395	10.2	8
289429	10.2	8
289440	10.4	10
289463	20	8
289489	6.6	6
289491	10.6	10
289521	6.2	6
289642	10.2	8
289643	8.2	16
289670	6.4	16
289722	8.4	8
289756	10.2	8
289842	8.6	12
289844	6	12
289853	10.6	6
289879	6.6	8
289891	10.6	14
289909	6	8
290039	8	4
290040	16.6	6
290103	6.6	12
290188	8.4	14
290189	12.2	8
290191	10.4	8
290228	10.4	6
290282	10.8	8
290360	7	10
290366	8.6	12
290373	18	10
290445	16.4	6
290505	18.2	2
290576	9	10
290706	8.4	8
290707	6.4	6
290800	10.6	12
290822	14	12
290828	20	2
291040	8.2	6
291100	16.6	10
291140	18.4	0
291149	10.2	4
291194	6.62	10
291217	16.2	6
291234	10.4	12
291236	10.6	8
291355	8.2	10
291410	16.4	10
291439	12.4	14
291520	14.8	6
291524	18.2	6
291537	8.4	16
291541	10.2	10
291609	6.2	8
291614	8.6	8
291615	14	2
291631	10.2	8
291670	8.8	12
291753	10.2	10
291763	10.2	10
291767	10.2	10
291786	10.6	8
291815	12	4
291860	18	2
291862	14.4	6
291871	8.4	12
291876	6.2	4
291877	10.8	6
291926	10.2	8
291950	6	8
292108	8.2	10
292130	14.8	4
292186	14.8	10
292265	16	10
292277	8.6	8
292396	10	8
292400	8.2	10
292405	8.4	8
292417	14.6	10
292423	10	14
292431	10.4	8
292434	12	16
292452	7.2	12
292480	14.2	10
292483	8.8	8
292507	18.6	14
292597	6.2	14
292645	10.8	14
292657	10.2	14
292709	10.4	10
292744	12.2	14
292794	10.4	8
292816	10.2	14
292860	7.6	12
292888	8.4	8
292895	8.4	10
292896	7	12
292897	8.6	12
292899	10.2	8
292949	8.6	12
292961	12.2	0
294402	32	0
294425	10.2	8
294561	8.4	6
294639	8.4	8
294640	10	8
294668	6.2	10
294675	8	14
294703	10	8
294877	10.4	6
294886	10.8	8
294908	14	10
294945	10.4	8
294954	10.6	12
295001	10.4	8
295091	16.6	6
295110	10	8
295155	20	14
295170	10.4	12
295175	6.8	10
295180	16.6	6
295228	6.4	14
295239	6	4
295317	8.2	14
295355	6.7	10
295489	8.6	8
295525	10	8
295579	14.4	12
295615	6.68	10
295663	12.4	14
295689	10.6	6
295693	16.4	2
295698	8.4	8
295699	16.2	10
295709	12.4	14
295743	16	10
295744	14.2	6
295781	20	8
295782	16.2	2
295792	12	4
295847	20.4	10
295943	6.6	10
295957	4	4
295961	10.4	6
295972	14	8
296036	6	8
296188	10.2	10
296203	10.2	10
296207	10.2	10
296217	10.6	10
296220	16	12
296258	16.2	14
296259	10.4	10
296271	8	6
296272	6.6	8
296295	10.4	10
296353	21.2	6
296364	10	10
296373	8.4	8
296384	18.4	6
296515	10.4	8
296525	8.4	8
296538	6.2	16
296558	6	8
296559	10.4	10
296572	10.84	10
296575	10.4	8
296582	10.4	12
296620	8.6	14
296689	8.4	8
296715	6	16
296762	6	6
296850	12	8
296854	6	8
296864	10.2	14
296887	10.4	10
296999	11.2	8
297100	16.4	12
297155	8.4	8
297184	14.2	10
297186	12.4	12
297221	18.2	10
297244	14.2	2
297273	2.2	0
297281	8.68	10
297319	10	12
297353	10.2	10
297373	14.6	6
297374	16.2	10
297433	6	8
297520	30	0
297626	7.4	10
297629	8	12
297634	12.2	0
297651	14.8	6
297692	8	12
297717	9	12
297730	14.4	14
297893	10.4	10
297942	16.6	10
297959	20	0
297987	6.66	10
297991	10.2	12
298037	20.4	14
298084	12.2	0
298098	10.4	4
298104	6.4	6
298106	6.2	8
298108	8	10
298112	10.2	12
298117	17.2	6
298204	14.2	0
298257	6	12
298281	8.4	6
298290	10.4	10
298363	6.4	6
298388	8.4	8
298399	14.6	6
298472	10	16
298488	6.4	12
298505	10.4	10
298507	18	16
298517	10.4	8
298523	10	14
298539	6.4	8
298576	8	8
298695	10.4	8
298759	10.6	6
298806	6.2	12
298886	10.2	10
299042	8	8
299079	20.2	8
299116	16.8	6
299216	6.6	12
299225	10.2	8
299337	14	12
299450	6.4	16
299576	12.6	8
299627	6.6	6
299650	8.4	4
299654	10.6	6
299679	6.4	10
299734	8.2	4
299779	8	8
299805	6.2	8
299815	10.6	10
299823	2.2	16
299842	8.4	8
299887	14.4	2
299918	10.6	8
299962	6.2	14
299996	10.4	16
300020	10.4	10
300065	16.8	6
300076	8	8
300177	10.4	8
300287	6.8	8
300291	6.8	8
300355	14.4	6
300363	19	4
300435	10.4	6
300448	18.4	2
300456	8.4	10
300482	8.66	10
300586	6.6	10
300668	20	12
300696	14.6	10
300700	10.2	4
300701	6	8
300729	10	8
300735	16.6	6
300831	10.2	8
300856	18.6	10
300880	6.6	8
300939	16.2	10
300966	10.2	8
300998	10.4	10
301004	14.4	8
301018	20.2	14
301053	10.4	8
301132	11	16
301193	8.6	10
301245	6.4	10
301251	8.4	6
301263	8	6
301271	2.2	4
301323	12.2	0
301325	20	8
301354	10.8	4
301369	8.6	6
301400	6.2	8
301640	10.2	10
301648	18	6
301692	8.66	10
301741	10.4	8
301769	10.8	14
301770	8.2	8
301805	10.6	6
301815	10.6	10
301923	8	12
301927	10.4	12
301937	16.2	6
301938	6.4	6
301961	10.4	12
301962	16.6	10
302055	10.4	8
302065	22	0
302201	18.6	6
302331	8.2	10
302344	8	8
302364	6	10
302409	8.4	8
302427	8	4
302431	10.6	10
302438	16.8	4
302444	20	0
302473	6.8	10
302526	10.4	10
302603	8.4	16
302628	10.4	8
302736	18	2
302767	10	4
302822	8.6	10
302830	18	6
302876	6.4	8
303031	6.4	8
303047	20	0
303099	12.4	12
303187	8.4	12
303198	16.6	8
303220	12	8
303221	6.66	10
303243	8	10
303396	10.8	8
303432	6	4
303458	14.4	14
303549	20.8	4
303569	10.4	14
303590	10.6	6
303667	20	0
303703	20.8	4
303714	18.6	8
303742	8	8
303766	6	14
303779	6.6	10
303786	4.2	4
303805	10	8
303813	18.2	10
303819	10.86	10
303857	8.4	10
303898	8.66	10
303948	6.2	10
303956	8	6
304004	14	6
304006	6	8
304034	12.2	0
304042	18	2
304075	8.8	6
304094	14.4	14
304194	14.2	6
304208	18.2	8
304378	14.4	2
304399	14.4	4
304443	14.8	6
304488	12.4	10
304547	10.6	8
304718	12.8	12
304731	17.2	6
304753	6.4	12
304821	6.8	6
304902	14.6	10
304984	20.2	8
305056	14.2	14
305132	6	10
305138	6	16
305139	10.8	10
305202	10.6	10
305209	10.4	10
305227	10.2	8
305241	8.2	16
305254	18.2	6
305282	20	10
305315	14.4	6
305364	6	12
305367	10.4	6
305389	11	6
305394	8.6	6
305421	16.4	2
305494	20	4
305505	12	4
305564	12.2	0
305567	14.6	6
305584	10.8	16
305592	26	0
305600	10.4	10
305634	16	10
305654	8.66	10
305745	14.2	0
305755	10.6	10
305783	8.4	10
305806	10	8
305843	10	12
305847	6.6	12
305875	10.2	8
305888	9.2	12
305907	10.2	10
305922	6.4	4
305950	14.6	6
306071	10.4	10
306072	8.2	12
306104	14.2	10
306139	6.8	8
306146	14	8
306172	10.2	8
306176	10.4	10
306291	10.6	12
306353	8.66	10
306412	16.6	6
306449	10	4
306484	6.6	10
306486	20.2	8
306546	8.6	12
306598	2.4	16
306608	8.4	10
306610	6.4	8
306617	8.4	10
306627	10.6	8
306683	11	10
306686	18.6	10
306688	18.4	12
306728	10.2	8
306766	16.6	6
306798	10.6	6
306799	6.2	8
306809	8.4	8
306886	7	16
306911	14.6	8
306928	7.6	12
306929	14.4	6
306941	6.2	6
307102	7.4	12
307121	6.2	8
307198	8.6	8
307207	14.2	6
307216	14.2	10
307227	18.6	12
307232	6.8	10
307241	8.2	14
307331	18.2	10
307335	8.4	14
307340	10.86	10
307356	30	0
307409	10.6	10
307413	6.8	6
307424	6.2	8
307431	8.68	10
307440	2.2	0
307468	6.4	8
307482	12.8	12
307503	10.2	10
307504	9	10
307577	14.2	10
307623	7	16
307668	16.6	6
307707	6	14
307800	12.2	8
307856	8.4	10
307907	6.4	6
307918	16.6	6
307953	6	8
308010	8.4	14
308098	10.4	12
308101	6	8
308196	9.2	10
308223	12.2	14
308245	14.6	8
308282	10.4	10
308289	18	2
308315	12.4	12
308365	14	8
308366	10.8	8
308379	8	8
308485	6.4	6
308508	16.8	8
308512	6.72	10
308587	20	4
308597	10.9	10
308602	20.4	8
308617	8.6	8
308691	6.66	10
308765	6	8
308789	6.8	6
308866	10.4	8
308917	10.4	12
308921	10.6	8
309070	10.2	10
309096	14.2	10
309165	6.2	6
309180	6.2	16
309336	8.4	8
309340	18.4	6
309348	14.4	4
309353	16.4	2
309393	6	8
309409	6.2	6
309420	12.4	8
309432	6.4	6
309448	10.6	12
309458	6.2	16
309467	8.2	16
309474	10.2	10
309501	10.4	10
309533	10.8	8
309548	10.4	10
309602	16	0
309610	6.8	6
309630	6.4	14
309647	8.7	10
309727	10.6	10
309728	10.2	8
309732	16.6	6
309735	8.8	6
309751	20	2
309853	10.6	6
309920	10.4	10
309958	20.6	12
309972	20.4	10
309982	6.2	8
310040	10.6	10
310061	13	6
310062	12.2	8
310090	10	14
310092	6.2	6
310143	6.4	8
310185	14	10
310197	8.4	8
310251	14.4	6
310279	6.4	16
310373	7	10
310377	16.2	8
310407	10.2	10
310447	12	8
310513	6	12
310526	10.4	8
310530	12.2	10
310581	14.2	6
310630	8.2	10
310672	10	12
310678	6.8	12
310684	10.2	8
310711	6.2	8
310717	8	8
310724	20.2	10
310748	8.6	10
310802	8.2	6
310860	6.4	4
310875	17	10
310894	10.4	10
310902	4.2	4
310934	6.6	8
310943	14.4	8
310952	10.2	14
310962	16.8	4
310979	16.4	6
310994	8	8
311091	6.68	10
311127	10.4	4
311253	8.4	10
311330	10.2	4
311339	8.4	8
311362	8	8
311368	10.4	14
311383	18.2	10
311426	14.4	4
311438	8.4	8
311444	10.6	6
311558	14	14
311561	10.4	14
311610	10.4	10
311641	14.4	12
311759	10.2	14
311798	6.6	8
311811	18.2	10
311820	6	10
311912	10.2	8
311924	6	8
312047	6	8
312052	6.64	10
312098	16.6	8
312110	8.8	12
312112	8	16
312192	16.2	6
312199	6.2	14
312306	8.4	8
312315	18.8	14
312341	10.9	10
312352	10.2	6
312374	10	8
312380	8.2	10
312390	8.4	8
312391	18.4	6
312437	16.8	6
312478	6.2	8
312599	10	14
312627	6.2	10
312723	10.4	8
312759	14.2	2
312815	12.4	10
312819	20	10
312941	20.8	4
312958	20.4	8
313111	6.6	10
313170	6.6	14
313198	10.4	8
313254	12.2	12
313277	6	8
313279	8	4
313311	6.8	16
313323	10.2	8
313352	20	10
313420	14	2
313431	6.4	14
313465	12	10
313470	8	16
313471	20.2	2
313477	10.6	10
313533	6	8
313547	18.6	6
313560	10.4	8
313576	10	4
313578	8	4
313605	6.2	10
313647	8	4
313656	8.2	14
313669	14.4	14
313671	12.6	14
313686	16.4	10
313781	20.2	0
313793	6.4	10
313812	10.6	8
313837	6	16
313842	18	14
313866	8.62	10
313971	18.4	14
313982	4.4	4
314063	10.2	14
314084	16.2	6
314099	6	8
314111	14.4	6
314121	6.6	12
314161	20	2
314182	10.2	12
314193	8.6	8
314198	8	12
314308	6	8
314339	10.8	8
314343	21.2	6
314353	10.8	16
314357	10.2	14
314374	6.4	6
314410	10.8	8
314417	6.6	10
314503	16.2	0
314520	8	8
314523	6.2	6
314628	14.8	6
314651	21	6
314670	8.6	8
314728	12.2	0
314740	11	6
314757	12	4
314766	8	16
314837	6	12
314847	11	6
314851	8.4	8
314870	6.6	12
314938	6.4	6
314958	18.4	10
314962	8	8
315024	10.4	14
315126	6.6	8
315149	20.4	10
315173	8.4	10
315180	10.8	8
315182	8	4
315194	10.4	14
315204	18.8	10
315360	10.4	10
315385	10.6	8
315419	10.4	10
315445	8.6	6
315499	10.2	10
315532	16.2	6
315553	14.8	8
315556	8.4	10
315618	18.4	14
315720	8.4	6
315730	17	10
315761	10.4	6
315794	8.6	6
315835	10.6	8
315844	6.4	14
315893	6.4	8
315908	10.4	8
315909	6.2	14
315912	14.8	12
316018	10	10
316063	10.6	10
316070	8	8
316091	6	8
316093	12.2	12
316095	8.66	10
316165	10.82	10
316166	8.2	12
316238	6.64	10
316244	10.4	10
316261	8	4
316274	10.6	10
316280	20.2	2
316320	10.4	10
316329	8	8
316336	6.4	10
316451	21.2	6
316456	10.2	10
316459	14.4	8
316501	12.2	14
316515	10	10
316529	6.8	8
316541	14.6	6
316594	14	8
316603	8.6	6
316604	8.66	10
316698	12.4	14
316710	10.2	12
316717	9	10
316721	6.6	16
316777	16.4	10
316781	10.6	12
316803	10.4	10
316831	10.8	16
316857	10.2	14
316880	6.6	12
316935	10.4	8
317009	8.4	8
317033	14.2	2
317095	10.8	4
317222	10.6	10
317225	10.4	10
317272	12.2	0
317349	16.8	6
317357	10	6
317367	20	10
317382	10.6	6
317387	8.4	6
317390	4.4	0
317446	16.2	6
317538	6.6	14
317566	8.8	16
317575	6.2	16
317584	10	6
320382	8	6
320385	9	10
320446	6.2	10
320477	10.2	10
320478	24	0
320492	10.4	8
320515	10.2	8
320525	10	8
320551	8.4	8
320605	8.66	10
320608	10.4	12
320662	6.7	10
320675	8	6
320905	2.4	16
320936	6.4	10
320947	12.2	14
320972	10	10
321048	10.2	4
321086	10.2	4
321099	10.4	10
321100	8	8
321114	16.8	8
321138	10.8	14
321144	14.4	6
321173	4.2	0
321200	10.8	8
321239	8	12
321243	8	10
321367	16.2	6
321385	10.4	14
321387	8.4	10
321413	8.2	14
321415	6.6	16
321516	4.4	4
321531	14.6	8
321535	10.4	10
321561	16.4	2
321593	16.4	12
321699	6.6	6
321743	10.2	8
321778	7	8
321817	6.2	12
321821	12.66	4
321853	10.4	10
321859	8.2	12
321890	6.7	10
321901	10.4	12
321961	20	14
321965	11	8
322045	8.4	8
322084	4.2	4
322161	8	8
322209	8.4	12
322229	6.4	8
322234	10.8	16
322248	12.8	12
322266	9	16
322351	2.4	0
322367	16.2	10
322374	6.2	8
322460	14.2	8
322485	21.2	6
322574	14	6
322608	8	8
322626	6.4	6
322692	10.4	10
322693	2.2	4
322699	8	4
322711	6.2	8
322726	14.2	6
322777	10.6	10
322972	14.2	6
323148	8.4	16
323153	14.4	10
323173	14.4	6
323174	6.66	10
323179	12.2	0
323308	12.2	0
323320	12.4	12
323355	14	8
323404	6.4	10
323406	10.8	16
323532	16.6	10
323534	10.4	8
323624	8.4	4
323651	10.4	10
323657	8.4	6
323700	20.2	4
323728	8.7	10
323762	7.6	10
323776	10.6	10
323836	8.6	16
323985	10.2	4
324086	8.2	6
324103	12.8	10
324229	6.4	10
324277	9	12
324309	6.6	10
324322	17	10
324325	10.4	10
324333	8.2	6
324336	20.6	8
324422	10.2	12
324453	6.64	10
324512	6.4	10
324529	10.6	10
324540	10.2	8
324568	10.4	10
324594	6.4	6
324602	6.6	10
324622	10.8	16
324631	20.4	14
324670	20	8
324676	14.8	6
324693	18.6	10
324705	6.2	4
324709	16.4	12
324764	14.4	6
324770	10.4	10
324900	10.2	10
325048	10.9	10
325089	10.2	14
325099	6.8	8
325103	10.4	14
325123	8	4
325211	6	8
325243	14.4	14
325275	10.4	10
325291	17.2	6
325317	14	6
325466	10.4	8
325504	8.6	6
325598	10.2	8
325651	10.6	12
325732	8.8	14
325733	14.6	6
325761	10.2	8
325826	10.2	12
325861	8.8	16
325886	6	8
325983	16	10
325987	18.4	10
326021	14.4	4
326074	6.8	10
326127	10.6	10
326156	16.6	6
326158	10.4	10
326159	10	14
326273	4.4	4
326346	14.4	14
326353	12.6	12
326364	10.2	8
326371	10.2	10
326382	10.6	8
326452	16.4	0
326472	10	12
326477	14.2	8
326491	10	4
326564	16.4	6
326565	14.4	14
326642	8.4	6
326654	12.2	0
326666	6.6	8
326667	14.6	10
326680	14.4	14
326691	7.4	10
326708	8.4	8
326722	8.4	10
326733	27.98	18
326784	8.8	16
326791	6	8
326793	8	4
326939	8.6	8
327108	10.4	10
327116	6.2	10
327134	8.2	6
327162	10	4
327193	16	12
327204	16.6	6
327212	10.4	10
327244	10.8	8
327251	12	12
327261	10.4	16
327311	8.64	10
327316	12.4	12
327413	8.8	14
327441	7.2	12
327493	14.2	10
327540	20.8	4
327559	14.4	2
327641	8.6	6
327710	10.4	10
327748	10.2	8
327758	10.8	6
327826	10.4	10
328018	8.6	10
328022	18.4	6
328087	7	8
328214	8.4	8
328242	8.68	10
328245	6.2	10
328325	14.8	4
328393	6.66	10
328408	9	12
328419	18.4	2
328426	8.4	6
328555	8	10
328564	6.4	14
328595	16.2	4
328631	10.4	10
328638	10.86	10
328683	12.8	12
328741	8.8	16
328746	21	6
328752	6.6	10
328825	8	4
328876	7.2	8
328886	10.4	12
328898	2.2	0
328919	10.2	10
329021	8.4	8
329048	8	4
329061	10.8	10
329166	10.4	8
329170	10.2	8
329191	8.4	6
329194	8	4
329248	6.62	10
329258	8	4
329343	10.8	8
329349	10.4	10
329361	18	10
329538	10.4	12
329567	12.6	12
329679	16.2	6
329708	10.2	4
329764	12	16
329838	6.2	16
329861	8.2	14
329870	16.2	10
329875	10.2	8
329879	10.4	8
329882	12.2	0
331319	10.6	8
331330	16.6	6
331337	14.2	14
331358	10.2	10
331435	16	4
331504	18.2	2
331511	6.6	6
331564	12	6
331581	8.4	10
331592	8.4	10
331617	6.4	10
331654	10.2	8
331769	6	8
331817	18.2	10
331866	8.2	12
331884	12	12
331889	16.6	6
331922	10.2	10
331961	10.2	10
331982	10.2	8
332043	12.4	12
332151	10.2	10
332155	20	8
332161	10.4	10
332293	6.2	8
332301	18.4	10
332303	8.2	14
332330	10.4	10
332337	18.6	8
332360	7	10
332446	8.7	10
332463	10.6	8
332491	10.4	10
332555	6.2	14
332578	10.2	12
332593	10.2	10
332658	16.8	6
332663	10.4	8
332700	10.2	8
332726	9	16
332793	10.2	12
332833	6.6	12
332970	10.4	10
332972	6.2	12
332994	21	6
332999	18.2	2
333114	8.2	8
333128	10.4	14
333148	8.6	10
333181	20.4	0
333201	20.2	0
333227	8.8	8
333230	20.4	14
333262	10.8	8
333276	4.2	4
333428	16.2	14
333439	8.8	8
333452	12.4	8
333457	10	10
333472	8.4	8
333539	6.4	14
333579	8	4
333674	10.2	8
333697	10.6	14
333723	18	0
333731	14.8	6
333835	14	4
333872	8.6	14
333908	6.2	14
333911	16.4	10
333960	12	8
333976	8.8	6
333986	10.6	12
334015	10.8	8
334029	16.2	6
334053	10.4	10
334058	6	8
334091	10.2	12
334113	10.4	8
334275	10.8	8
334293	6.4	10
334312	11	10
334346	12.2	14
334371	10.4	12
334373	10.6	10
334405	14.4	6
334514	8.2	14
334523	2.2	16
334562	12.2	0
334631	6	8
334678	6	8
334716	6.2	4
334803	2.2	4
334807	20.2	10
334867	24	0
334894	10.2	8
334956	12.6	8
335036	6	8
335151	9.2	10
335218	12.6	10
335220	6	8
335290	9	16
335295	8.2	8
335400	10.6	10
335425	10.2	6
335466	16.4	6
335481	10.2	10
335546	18.8	10
335624	6	8
335655	16.4	6
335709	18.2	2
335733	10	4
335743	10.6	10
335765	7.4	12
335894	6.2	12
335962	6	6
335994	6.4	12
336017	6.8	12
336178	8.4	8
336277	6.8	8
336288	14	10
336379	10.4	14
336383	6.4	6
336403	16.2	10
336469	18.6	10
336475	10.6	10
336476	6.8	6
336573	6.6	10
336669	17	10
336708	16.2	12
336712	8	8
336745	10.4	10
336788	20.4	8
336824	6.4	8
336891	6.2	14
336950	20.8	4
336973	10.2	10
336974	12	12
337003	20.6	10
337106	20.2	2
337134	10.2	8
337275	10.4	12
337289	27.98	18
337297	8.4	8
337371	16.6	6
337467	16.6	6
337531	10.6	10
337550	14.8	6
337565	12	4
337603	4.2	4
337626	10.8	8
337630	9	16
337655	8	4
337800	12	12
337898	18.2	6
337949	6.6	16
338000	6.2	8
338066	10.8	8
338085	6	10
338107	10.8	8
338115	9.2	10
339516	10.2	10
339517	8.6	6
339526	8.2	10
339557	6.2	16
339607	6	8
339617	10.2	12
339636	8.4	12
339656	12.2	4
339660	6.2	8
339692	8.2	14
339702	10	10
339721	20.2	8
339775	21.2	6
339792	16.4	6
339983	10.82	10
340000	16.2	10
340017	8	8
340099	8	8
340126	8.2	10
340147	8.8	12
340157	20	0
340196	14.8	12
340269	18.6	14
340329	16.8	4
340332	10.4	10
340342	14.4	10
340344	8	4
340367	10.2	6
340376	12.2	8
340380	12.6	12
340397	8.4	14
340405	6.6	10
340527	6	4
340554	10.2	4
340557	6.4	10
340584	10	6
340735	14.2	10
340763	16.2	10
340774	12.4	12
340810	20.4	14
340912	14.2	10
340930	26	0
340953	16.6	10
341018	10.4	6
341038	8.4	8
341056	20.4	2
341072	14	12
341109	18.2	14
341121	8.8	16
341154	6.2	14
341161	12.8	6
341201	14.2	6
341209	6	16
341223	10	8
341238	28	0
341249	6.4	12
341334	16	6
341358	14.2	6
341392	22.4	0
341420	6.2	8
341451	6.4	14
341459	10.6	6
341481	6.2	14
341503	12.6	12
341532	10.2	6
341554	8.2	12
341643	16.2	2
341675	16	8
341680	12.2	0
341775	6	8
341789	14.4	8
341795	10	14
341800	6.2	16
341849	8.4	10
341855	10.6	8
341948	9.2	10
342005	10	8
342032	7	8
342046	7.4	10
342048	8	12
342050	8.2	10
342134	8.4	8
342153	10.4	10
342166	10.8	8
342175	10.2	8
342200	10.4	4
342209	14.6	8
342217	6.4	8
342218	10.6	10
342252	6.6	10
342304	14.8	8
342347	12.4	14
342356	8.4	8
342358	8.4	8
342365	10.6	10
342428	16.6	4
342474	14.6	12
342476	8.2	10
342481	10.2	12
342512	10.4	8
342522	8.2	8
